2026-05-30 02:57:49 | INFO    | __main__ | Logging to: logs/bot_sim_20260530_025749.log
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Default weights: {'SpikeDetection': 0.4, 'PriceDivergence': 0.3, 'SentimentAnalysis': 0.2, 'default': 0.1}
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for OrderBookImbalance: 0.30
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for TickVelocity: 0.25
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for PriceDivergence: 0.18
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for SpikeDetection: 0.12
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for DeribitPCR: 0.10
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for SentimentAnalysis: 0.05
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for Liquidations: 0.20
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for CVDOrderBook: 0.18
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for FundingRateOI: 0.10
2026-05-30 02:58:17 | INFO    | core.strategy.fusion | Set weight for OHLCVMomentum: 0.10
2026-05-30 02:58:17 | INFO    | execution.risk_engine | Initialized Risk Engine: max_position=$1.0, max_exposure=$10.0
2026-05-30 02:58:17 | INFO    | monitoring.performance_tracker | Initialized Performance Tracker (capital=$1000.0)
2026-05-30 02:58:17 | INFO    | feedback.learning_engine | Initialized Learning Engine (learning_rate=0.1, min_trades=10)
2026-05-30 02:58:17 | INFO    | core.strategy.ml_engine | Initialized ML Prediction Engine: samples=0, active=False, min_edge=7%
2026-05-30 02:58:20 | INFO    | core.settlement.tracker | SettlementTracker: connected to Chainlink feed (decimals=8)
2026-05-30 02:58:20 | INFO    | bot.strategy | ML edge gate: bet only when |p_up - poly_price| >= 7% (active once ML has 200 samples; currently 0)
2026-05-30 02:58:20 | INFO    | execution.execution_engine | Initialized Execution Engine [DRY RUN]
2026-05-30 02:58:20 | INFO    | monitoring.metrics_exporter | Prometheus metrics initialized
2026-05-30 02:58:20 | INFO    | monitoring.metrics_exporter | Initialized Grafana Metrics Exporter (port 8000)
2026-05-30 02:58:20 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:20 | INFO    | bot.strategy | INTEGRATED BTC STRATEGY INITIALIZED
2026-05-30 02:58:20 | INFO    | bot.strategy |   All signal processors ready
2026-05-30 02:58:20 | INFO    | bot.strategy |   Risk engine ready
2026-05-30 02:58:20 | INFO    | bot.strategy |   ML engine ready
2026-05-30 02:58:20 | INFO    | bot.strategy |   $1 per trade maximum
2026-05-30 02:58:20 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:20 | INFO    | bot.runner | Nautilus node built successfully
2026-05-30 02:58:22 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:22 | INFO    | bot.strategy | INTEGRATED BTC STRATEGY STARTED
2026-05-30 02:58:22 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:23 | INFO    | bot.strategy | Direct Gamma load: 97 markets parsed, 194 instruments added to cache, 0 errors.
2026-05-30 02:58:23 | INFO    | bot.strategy | Cache empty but providers hold 194 instruments; added 194 to strategy cache.
2026-05-30 02:58:23 | INFO    | bot.strategy | Loading BTC instruments from 194 total...
2026-05-30 02:58:23 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:23 | INFO    | bot.strategy | FOUND 97 BTC 15-MIN MARKETS:
2026-05-30 02:58:23 | INFO    | bot.strategy |   [0] btc-updown-15m-1780123500: ACTIVE [YN] (starts 06:45:00, ends 07:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [1] btc-updown-15m-1780124400: FUTURE [YN] (starts 07:00:00, ends 07:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [2] btc-updown-15m-1780125300: FUTURE [YN] (starts 07:15:00, ends 07:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [3] btc-updown-15m-1780126200: FUTURE [YN] (starts 07:30:00, ends 07:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [4] btc-updown-15m-1780127100: FUTURE [YN] (starts 07:45:00, ends 08:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [5] btc-updown-15m-1780128000: FUTURE [YN] (starts 08:00:00, ends 08:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [6] btc-updown-15m-1780128900: FUTURE [YN] (starts 08:15:00, ends 08:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [7] btc-updown-15m-1780129800: FUTURE [YN] (starts 08:30:00, ends 08:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [8] btc-updown-15m-1780130700: FUTURE [YN] (starts 08:45:00, ends 09:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [9] btc-updown-15m-1780131600: FUTURE [YN] (starts 09:00:00, ends 09:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [10] btc-updown-15m-1780132500: FUTURE [YN] (starts 09:15:00, ends 09:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [11] btc-updown-15m-1780133400: FUTURE [YN] (starts 09:30:00, ends 09:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [12] btc-updown-15m-1780134300: FUTURE [YN] (starts 09:45:00, ends 10:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [13] btc-updown-15m-1780135200: FUTURE [YN] (starts 10:00:00, ends 10:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [14] btc-updown-15m-1780136100: FUTURE [YN] (starts 10:15:00, ends 10:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [15] btc-updown-15m-1780137000: FUTURE [YN] (starts 10:30:00, ends 10:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [16] btc-updown-15m-1780137900: FUTURE [YN] (starts 10:45:00, ends 11:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [17] btc-updown-15m-1780138800: FUTURE [YN] (starts 11:00:00, ends 11:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [18] btc-updown-15m-1780139700: FUTURE [YN] (starts 11:15:00, ends 11:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [19] btc-updown-15m-1780140600: FUTURE [YN] (starts 11:30:00, ends 11:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [20] btc-updown-15m-1780141500: FUTURE [YN] (starts 11:45:00, ends 12:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [21] btc-updown-15m-1780142400: FUTURE [YN] (starts 12:00:00, ends 12:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [22] btc-updown-15m-1780143300: FUTURE [YN] (starts 12:15:00, ends 12:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [23] btc-updown-15m-1780144200: FUTURE [YN] (starts 12:30:00, ends 12:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [24] btc-updown-15m-1780145100: FUTURE [YN] (starts 12:45:00, ends 13:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [25] btc-updown-15m-1780146000: FUTURE [YN] (starts 13:00:00, ends 13:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [26] btc-updown-15m-1780146900: FUTURE [YN] (starts 13:15:00, ends 13:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [27] btc-updown-15m-1780147800: FUTURE [YN] (starts 13:30:00, ends 13:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [28] btc-updown-15m-1780148700: FUTURE [YN] (starts 13:45:00, ends 14:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [29] btc-updown-15m-1780149600: FUTURE [YN] (starts 14:00:00, ends 14:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [30] btc-updown-15m-1780150500: FUTURE [YN] (starts 14:15:00, ends 14:30:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [31] btc-updown-15m-1780151400: FUTURE [YN] (starts 14:30:00, ends 14:45:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [32] btc-updown-15m-1780152300: FUTURE [YN] (starts 14:45:00, ends 15:00:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [33] btc-updown-15m-1780153200: FUTURE [YN] (starts 15:00:00, ends 15:15:00)
2026-05-30 02:58:23 | INFO    | bot.strategy |   [34] btc-updown-15m-1780154100: FUTURE [YN] (starts 15:15:00, ends 15:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [35] btc-updown-15m-1780155000: FUTURE [YN] (starts 15:30:00, ends 15:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [36] btc-updown-15m-1780155900: FUTURE [YN] (starts 15:45:00, ends 16:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [37] btc-updown-15m-1780156800: FUTURE [YN] (starts 16:00:00, ends 16:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [38] btc-updown-15m-1780157700: FUTURE [YN] (starts 16:15:00, ends 16:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [39] btc-updown-15m-1780158600: FUTURE [YN] (starts 16:30:00, ends 16:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [40] btc-updown-15m-1780159500: FUTURE [YN] (starts 16:45:00, ends 17:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [41] btc-updown-15m-1780160400: FUTURE [YN] (starts 17:00:00, ends 17:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [42] btc-updown-15m-1780161300: FUTURE [YN] (starts 17:15:00, ends 17:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [43] btc-updown-15m-1780162200: FUTURE [YN] (starts 17:30:00, ends 17:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [44] btc-updown-15m-1780163100: FUTURE [YN] (starts 17:45:00, ends 18:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [45] btc-updown-15m-1780164000: FUTURE [YN] (starts 18:00:00, ends 18:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [46] btc-updown-15m-1780164900: FUTURE [YN] (starts 18:15:00, ends 18:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [47] btc-updown-15m-1780165800: FUTURE [YN] (starts 18:30:00, ends 18:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [48] btc-updown-15m-1780166700: FUTURE [YN] (starts 18:45:00, ends 19:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [49] btc-updown-15m-1780167600: FUTURE [YN] (starts 19:00:00, ends 19:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [50] btc-updown-15m-1780168500: FUTURE [YN] (starts 19:15:00, ends 19:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [51] btc-updown-15m-1780169400: FUTURE [YN] (starts 19:30:00, ends 19:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [52] btc-updown-15m-1780170300: FUTURE [YN] (starts 19:45:00, ends 20:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [53] btc-updown-15m-1780171200: FUTURE [YN] (starts 20:00:00, ends 20:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [54] btc-updown-15m-1780172100: FUTURE [YN] (starts 20:15:00, ends 20:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [55] btc-updown-15m-1780173000: FUTURE [YN] (starts 20:30:00, ends 20:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [56] btc-updown-15m-1780173900: FUTURE [YN] (starts 20:45:00, ends 21:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [57] btc-updown-15m-1780174800: FUTURE [YN] (starts 21:00:00, ends 21:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [58] btc-updown-15m-1780175700: FUTURE [YN] (starts 21:15:00, ends 21:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [59] btc-updown-15m-1780176600: FUTURE [YN] (starts 21:30:00, ends 21:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [60] btc-updown-15m-1780177500: FUTURE [YN] (starts 21:45:00, ends 22:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [61] btc-updown-15m-1780178400: FUTURE [YN] (starts 22:00:00, ends 22:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [62] btc-updown-15m-1780179300: FUTURE [YN] (starts 22:15:00, ends 22:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [63] btc-updown-15m-1780180200: FUTURE [YN] (starts 22:30:00, ends 22:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [64] btc-updown-15m-1780181100: FUTURE [YN] (starts 22:45:00, ends 23:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [65] btc-updown-15m-1780182000: FUTURE [YN] (starts 23:00:00, ends 23:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [66] btc-updown-15m-1780182900: FUTURE [YN] (starts 23:15:00, ends 23:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [67] btc-updown-15m-1780183800: FUTURE [YN] (starts 23:30:00, ends 23:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [68] btc-updown-15m-1780184700: FUTURE [YN] (starts 23:45:00, ends 00:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [69] btc-updown-15m-1780185600: FUTURE [YN] (starts 00:00:00, ends 00:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [70] btc-updown-15m-1780186500: FUTURE [YN] (starts 00:15:00, ends 00:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [71] btc-updown-15m-1780187400: FUTURE [YN] (starts 00:30:00, ends 00:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [72] btc-updown-15m-1780188300: FUTURE [YN] (starts 00:45:00, ends 01:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [73] btc-updown-15m-1780189200: FUTURE [YN] (starts 01:00:00, ends 01:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [74] btc-updown-15m-1780190100: FUTURE [YN] (starts 01:15:00, ends 01:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [75] btc-updown-15m-1780191000: FUTURE [YN] (starts 01:30:00, ends 01:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [76] btc-updown-15m-1780191900: FUTURE [YN] (starts 01:45:00, ends 02:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [77] btc-updown-15m-1780192800: FUTURE [YN] (starts 02:00:00, ends 02:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [78] btc-updown-15m-1780193700: FUTURE [YN] (starts 02:15:00, ends 02:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [79] btc-updown-15m-1780194600: FUTURE [YN] (starts 02:30:00, ends 02:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [80] btc-updown-15m-1780195500: FUTURE [YN] (starts 02:45:00, ends 03:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [81] btc-updown-15m-1780196400: FUTURE [YN] (starts 03:00:00, ends 03:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [82] btc-updown-15m-1780197300: FUTURE [YN] (starts 03:15:00, ends 03:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [83] btc-updown-15m-1780198200: FUTURE [YN] (starts 03:30:00, ends 03:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [84] btc-updown-15m-1780199100: FUTURE [YN] (starts 03:45:00, ends 04:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [85] btc-updown-15m-1780200000: FUTURE [YN] (starts 04:00:00, ends 04:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [86] btc-updown-15m-1780200900: FUTURE [YN] (starts 04:15:00, ends 04:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [87] btc-updown-15m-1780201800: FUTURE [YN] (starts 04:30:00, ends 04:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [88] btc-updown-15m-1780202700: FUTURE [YN] (starts 04:45:00, ends 05:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [89] btc-updown-15m-1780203600: FUTURE [YN] (starts 05:00:00, ends 05:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [90] btc-updown-15m-1780204500: FUTURE [YN] (starts 05:15:00, ends 05:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [91] btc-updown-15m-1780205400: FUTURE [YN] (starts 05:30:00, ends 05:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [92] btc-updown-15m-1780206300: FUTURE [YN] (starts 05:45:00, ends 06:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [93] btc-updown-15m-1780207200: FUTURE [YN] (starts 06:00:00, ends 06:15:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [94] btc-updown-15m-1780208100: FUTURE [YN] (starts 06:15:00, ends 06:30:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [95] btc-updown-15m-1780209000: FUTURE [YN] (starts 06:30:00, ends 06:45:00)
2026-05-30 02:58:24 | INFO    | bot.strategy |   [96] btc-updown-15m-1780209900: FUTURE [YN] (starts 06:45:00, ends 07:00:00)
2026-05-30 02:58:24 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:24 | INFO    | bot.strategy | CURRENT MARKET: btc-updown-15m-1780123500 (index 0)
2026-05-30 02:58:24 | INFO    | bot.strategy |   Next switch at: 07:00:00
2026-05-30 02:58:24 | INFO    | bot.strategy |   Subscribed to: 0x9e7ccb2577b4e1775c72b56aacff517ae8be73e378da8a070aa11aade72b7fcc-103615862167677083795671578398412623099963466777860932572213109399550197981941.POLYMARKET
2026-05-30 02:58:24 | INFO    | bot.strategy | [heartbeat] btc-updown-15m-1780123500 | min 13.4/15 | window CLOSED — market settles in 96s | no quotes yet | 0 ticks | open=0 pending=0
2026-05-30 02:58:24 | INFO    | core.strategy.processors.liquidation | Liquidation stream thread started
2026-05-30 02:58:24 | INFO    | core.strategy.processors.cvd_orderbook | CVD aggTrade stream thread started
2026-05-30 02:58:24 | INFO    | core.settlement.tracker | Settlement tracker thread started
2026-05-30 02:58:24 | INFO    | bot.strategy | Liquidation stream started
2026-05-30 02:58:24 | INFO    | bot.strategy | CVD aggTrade stream started
2026-05-30 02:58:24 | INFO    | bot.strategy | Settlement tracker started
2026-05-30 02:58:24 | INFO    | bot.strategy | ML engine active: False (samples=0/200)
2026-05-30 02:58:24 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:24 | INFO    | bot.strategy | Strategy active — trade window opens at minute 9 of each 15-min market (1 min wide)
2026-05-30 02:58:24 | INFO    | bot.strategy | Price history: 20 points
2026-05-30 02:58:24 | INFO    | bot.strategy | READY TO TRADE
2026-05-30 02:58:24 | INFO    | bot.strategy | ================================================================================
2026-05-30 02:58:25 | INFO    | monitoring.metrics_exporter | Metrics server started on port 8000
2026-05-30 02:58:25 | INFO    | bot.strategy | Grafana metrics started on port 8000
2026-05-30 02:58:25 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:58:25 | INFO    | core.strategy.processors.liquidation | Connected to Binance forceOrders stream
2026-05-30 02:58:25 | INFO    | core.strategy.processors.cvd_orderbook | Connected to Binance aggTrade stream
2026-05-30 02:58:30 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:58:35 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:58:40 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:58:45 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:58:50 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:58:54 | INFO    | bot.strategy | [heartbeat] btc-updown-15m-1780123500 | min 13.9/15 | window CLOSED — market settles in 66s | no quotes yet | 0 ticks (0.0/s) | open=0 pending=0
2026-05-30 02:58:55 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:00 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:05 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:10 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:15 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:20 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:24 | INFO    | bot.strategy | [heartbeat] btc-updown-15m-1780123500 | min 14.4/15 | window CLOSED — market settles in 36s | no quotes yet | 0 ticks (0.0/s) | open=0 pending=0
2026-05-30 02:59:25 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:30 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:35 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:40 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:45 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:50 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 02:59:54 | INFO    | bot.strategy | [heartbeat] btc-updown-15m-1780123500 | min 14.9/15 | window CLOSED — market settles in 6s | no quotes yet | 0 ticks (0.0/s) | open=0 pending=0
2026-05-30 02:59:55 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:00 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:04 | INFO    | bot.strategy | ================================================================================
2026-05-30 03:00:04 | INFO    | bot.strategy | SWITCHING TO NEXT MARKET: btc-updown-15m-1780124400
2026-05-30 03:00:04 | INFO    | bot.strategy |   Current time: 07:00:04
2026-05-30 03:00:04 | INFO    | bot.strategy | ================================================================================
2026-05-30 03:00:04 | INFO    | bot.strategy | CURRENT MARKET: btc-updown-15m-1780124400 (index 1)
2026-05-30 03:00:04 | INFO    | bot.strategy |   Next switch at: 07:15:00
2026-05-30 03:00:04 | INFO    | bot.strategy |   Subscribed to: 0xd1c5128c2ee204fa0d9a3a8a23dc8b2dfebb6ee673ae9b4cbe6918565c29e237-2058403160771181290119929558648196663266121479923160782783886855759649714684.POLYMARKET
2026-05-30 03:00:04 | INFO    | bot.strategy |   Trade timer reset — will trade on next tick
2026-05-30 03:00:05 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:10 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:15 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:20 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:24 | INFO    | bot.strategy | [heartbeat] btc-updown-15m-1780124400 | min 0.4/15 | TRADE WINDOW opens in 516s | bid=$0.5100 ask=$0.5200 mid=$0.5150 | 182 ticks (6.1/s) | open=0 pending=0
2026-05-30 03:00:25 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:30 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:35 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:40 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:45 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:50 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:00:54 | INFO    | bot.strategy | [heartbeat] btc-updown-15m-1780124400 | min 0.9/15 | TRADE WINDOW opens in 486s | bid=$0.5000 ask=$0.5100 mid=$0.5050 | 396 ticks (13.2/s) | open=0 pending=0
2026-05-30 03:00:55 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:01:00 | DEBUG   | monitoring.metrics_exporter | Metrics updated
2026-05-30 03:01:05 | DEBUG   | monitoring.metrics_exporter | Metrics updated
